ImageNumber,ObjectNumber,FileName_DNA,FileName_OverlayObjects,PathName_DNA,PathName_OverlayObjects,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects
30,9,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1622,2100,223,277,181,227,203.11713933415535,250.44143033292232,1622.0,-1.9326762412674725e-12,173293.74352651043,-201651.1482984434,-6.465938895416912e-12,46439.12823674476,-257671.6367015809,13090945.11050584,274233.9358816278,98937.11613130807,23054333.621631347,-20999310.556423474,1.1758284006372774,1664,0.6849793619520391,45.444411554782334,1,0.7723809523809524,0.8504642339460574,0.17010543961958727,0.0027183638446446057,0.00014311397922788945,2.557065573960865e-06,-3.465367160894211e-11,-6.104752055349394e-08,3.452433849699434e-11,180.2393735389166,95.67164952405395,106.83954594729373,-28.630781896883327,-28.630781896883327,169.0714771156768,53.70130330469332,52.49761899362675,18.384776310850235,7.251568251029137,6.708203932499369,37.13906763541037,39.124754215008984,nan,nan,0.0658690172301441,-0.0019031524340784281,nan,0.017651530146043974,-0.00243186516278009,0.0030677393160167114,0.10423642238944317,0.0009337532415502368,0.005402565289108571,-0.0001221875795346914,0.0037036083677890867,0.0027989009344415315,-0.00015278081730144165,0.0004174100473246337,21.309069046790817,154.8111831820431,0.9747596153846154,1622.0,35874.0,966724.0,28845042.0,38022.0,887377.0,24457923.0,740312695.0,1165524.0,28054193.0,777019095.0,23478421595.0,0.7439425701136938,0.07123968026939491,0.13896768296033796,0.08474804941962889,0.01228904401861253,0.017251086369677288,0.03234379142053029,0.006491778129459113,0.018552150412847815,0.021874417709058794,0.020105560835772696,0.012741794361997055,0.0025705166806062316,0.019259810944926882,0.0073818111816956,0.014925354067392689,0.004068830909274994,0.006054518835935594,0.00647648365081477,0.0021992032351533146,0.004328276309510688,0.006342916587388925,0.007962202758104324,0.009784039160701167,0.004897452221401919,0.008495520284277006,0.01083063791505352,0.0059622705297145955,0.0040161098991393415,0.002523085355382649,203.11713933415535,250.44143033292232,0,9,9
30,10,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1422,2050,358,286,317,236,336.16807313642755,260.7693389592124,1422.0,2.9984903449076228e-12,141154.83052039382,84837.24332718167,-5.7980287238024175e-12,67557.12798874831,-167376.89112420674,14002528.542131556,220452.34317862173,-302015.2377210838,19492545.16218125,-58204262.9440463,1.2085074636098492,1472,0.7775389482649198,42.55051859394197,1,0.6936585365853658,0.8274669624405704,0.17882895750078412,0.006002694042247422,0.00020656616029923524,1.5083500341309636e-05,7.553380585361067e-10,9.602488470881863e-07,-3.719311392150667e-10,182.23357484572622,72.06120272038874,99.26500036595907,-47.508528824717516,-47.508528824717516,155.0297772001559,53.997566588982686,53.33854141237835,17.0,6.632343112579092,6.0,33.09380606699689,33.955548052214084,nan,nan,0.06980661066523143,0.0011125961614902946,nan,0.033409654588408944,-0.002195060556939454,0.004869761337968443,0.10902234683555269,-0.003960772191809258,0.006779064404245387,-0.0005367922124391865,-0.00044527912606084994,0.007235254772974507,-0.000777122175589466,0.0008862022746202753,29.795828387655746,146.95331880577402,0.9660326086956522,1422.0,27257.0,663619.0,18216467.0,35222.0,742695.0,18859907.0,530052009.0,1092878.0,23993041.0,616063177.0,17364276739.0,0.6363960044335331,0.043834029482397265,0.1752934286362405,0.09960688339206196,0.014203418422310364,0.006760972980723788,0.010487775603942737,0.015365883802755807,0.02729895963793825,0.012592496572220852,0.015011796146014798,0.012193909124672329,0.018079673525642548,0.024005436311996555,0.006470094728823521,0.008368219827455236,0.010560982594660248,0.007067852762625963,0.01075454445648455,0.006912176830663936,0.007885500353641304,0.0031434853430094907,0.009250781616782418,0.0074070887433744575,0.0032496883393402023,0.000949901680192242,0.007206090930599838,0.004627392450458708,0.0005158336901904505,0.00261144632466419,336.16807313642755,260.7693389592124,0,10,10
30,11,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1321,1680,79,309,44,261,61.52914458743376,284.2445117335352,1321.0,3.240074875066057e-12,101793.12793338383,-37348.56385380085,-4.249045559845399e-12,-21519.913701741112,-21400.76051852109,-3555338.67700974,194838.02271006812,87249.46726065467,11005941.07836921,8834765.347837642,1.1275362571738556,1359,0.7167145456488242,41.011576885010776,1,0.7863095238095238,0.8868894402619721,0.16998520415477456,0.0034512968974149995,2.345729165394587e-05,6.794339085420281e-07,-1.1367508444144812e-12,-2.0244878378446454e-08,2.462745497844437e-12,151.07810928991006,73.47234539854713,77.05762901845861,16.290623544088653,16.290623544088653,147.49282566999858,49.16553415390258,48.08326112068523,17.0,6.7084306416576895,6.0,33.61341307367549,34.2864043955728,nan,nan,0.05833280016537367,-0.0005888665193329048,nan,-0.012332039018992168,-0.00033742104266576976,-0.0015423130188314952,0.11165240398940089,0.0013756429912686811,0.0047743992209310065,0.00010544722556369821,9.162297157830053e-05,-0.002658973106445052,-9.81813588222053e-05,-0.00026643286092916237,-12.411935395959244,136.81118318204307,0.9720382634289919,1321.0,23156.0,507698.0,12430856.0,30706.0,516730.0,11025340.0,264431098.0,908584.0,15013510.0,312177156.0,7294133410.0,0.7268872354331996,0.02103778651094475,0.1616312531679403,0.09679312469344112,0.008118134587810865,0.003674796712331465,0.03859211877515472,0.005443736970639513,0.01956725412842549,0.010370625664420296,0.006136466653358352,0.00427718431037683,0.014006579015653949,0.024982298939811264,0.018191980903855907,0.003165272890774273,0.002375987028416063,0.005102772983145544,0.0030114162075858637,0.0019547147081722762,0.006565163240951814,0.008458962652753987,0.003270029688213898,0.009861183445769653,0.0025493881305368336,0.006858738490001965,0.004181494450118723,0.0034109376885384647,0.002233321171083864,0.0008184239545799961,61.52914458743376,284.2445117335352,0,11,11
30,12,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,2571,3402,185,317,131,254,157.75340334500194,284.0330610657332,2571.0,-6.888711823194171e-12,442253.6577207312,192035.37144686276,-3.014122285094345e-11,-67924.0392843252,-190555.22785396152,-26692615.352400515,642640.1898094125,-287312.1035868015,77158412.97862509,-79421011.94340353,1.1360350561218415,2643,0.6040508144755966,57.21449877010287,1,0.7557319223985891,0.8802545261356339,0.16412815707650585,0.0013414034945343732,1.702690661873805e-05,2.388338205180874e-07,2.6190761882622247e-13,6.985654943735502e-09,4.0419031504242554e-13,258.06840927504635,163.90508256865024,172.0162029252164,26.419307384023806,26.419307384023806,249.9572889184802,64.25803100314187,63.60031446463138,24.186773244895647,9.273577859678863,8.246211251235321,50.863867796406325,51.21016814167284,nan,nan,0.06690634108332025,0.0005729622883366288,nan,-0.010275887741743994,-0.0005685460891038215,-0.0015706698175168266,0.09722181599318559,-0.0008572327019632177,0.0045402216617985375,-9.216757225425978e-05,0.0009660686072768874,-0.001664907894606166,-0.00012174825674395974,-0.00018665159913038915,-17.067265080946747,191.58073580374355,0.9727582292849035,2571.0,68783.0,2282433.0,84918467.0,77215.0,1997840.0,64723496.0,2362526096.0,2961643.0,74866784.0,2350721140.0,83114683700.0,0.8092669272425042,0.032198492899675114,0.13132731515586193,0.07408484436318191,0.009358086013920427,0.015534835210406574,0.055257855586317677,0.017690194094107176,0.0021258598760933735,0.010096713184843122,0.004685906474847679,0.012273260580173044,0.0068998912419065955,0.014167847130043598,0.015373960220379353,0.006319185406559211,0.011284139366402334,0.0022197571198190303,0.007520812378189556,0.004622387405804107,0.004042553793883522,0.013250190315893796,0.009187834925431387,0.002444282086205464,0.0022018893270677885,0.003461797619719932,0.005698639011336619,0.0064030157342285865,0.007155248537295202,0.0053897365187055655,157.75340334500194,284.0330610657332,0,12,12
30,13,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1672,2115,274,308,229,261,250.6303827751196,284.42045454545456,1672.0,-1.0764722446765518e-12,215125.57655502393,31692.785061011025,-1.4722445484949276e-11,-34146.15909090912,40495.41469116888,-8899847.42421402,235731.42045454538,-50604.53966398406,21732692.566541754,-14074730.78517537,1.081040365897673,1706,0.5226931283318864,46.13953314455178,1,0.7905437352245863,0.9250348382408654,0.1612747093307049,0.0006510880069555191,4.2672978038386875e-06,4.1040290228547504e-08,1.4025759695108634e-14,8.440580189521136e-10,9.912234574204377e-15,156.1573893189938,113.49392468194476,128.6636223415215,20.422343953893012,20.422343953893012,140.9876916594171,49.98518009474309,50.0,21.470910553583888,7.845190119989294,7.0,42.42640687119285,42.61341097484589,nan,nan,0.07695192723775209,0.0002772488302801662,nan,-0.01221432054658673,0.0003542543305431634,-0.0019040298033314396,0.08432278209295281,-0.000442689066350494,0.004649483567634255,-7.363989163785139e-05,-0.00023733633142608262,-0.002075737161216164,6.689931676996995e-05,-0.000248676516680266,-36.60492984013901,150.71067811865476,0.9800703399765534,1672.0,36166.0,997410.0,30912550.0,39159.0,812878.0,21923102.0,669785674.0,1152853.0,23286610.0,609636974.0,18128112850.0,0.8515426075188768,0.023413298683879563,0.11547243707279413,0.05764880237575645,0.010192351922924047,0.008951584574420638,0.06539810719420745,0.02722318325325491,0.012616014113493453,0.002555494929277449,0.008434449778715996,0.006473798410179549,0.019944209503542296,0.0016516796893457258,0.011088257464938507,0.0020692083439728466,0.007398063922334613,0.006034414236112264,0.004310890714441897,0.0015730480342950896,0.006102050032999126,0.010061069468469892,0.006765157962454967,0.0053495637778104635,0.001882870030469177,0.0051335816541390735,0.0017458361032689491,0.0028617181503107023,0.0022519089283238774,0.001970057073100235,250.6303827751196,284.42045454545456,0,13,13
30,14,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1361,1950,223,349,184,299,202.6399706098457,324.10213078618665,1361.0,-4.227729277772596e-13,119959.58559882439,61088.443708191364,-2.6716406864579767e-12,65685.04408523148,162952.5085992117,12206955.810055383,220010.80382072003,83539.5361824439,17138937.26116427,35783718.51732419,1.2244277622047544,1401,0.8086121962493238,41.62786350972815,1,0.6979487179487179,0.8167080418034294,0.18353751289303766,0.007947422480780612,0.00011246132184711673,4.965512919711573e-06,-1.1016873789673371e-10,-4.250077539347357e-07,-4.0393458175062846e-11,185.56270745918286,64.23184758824142,88.14076825776958,-48.2623395189063,-48.2623395189063,161.6537867896547,54.48856136242657,53.33854141237835,15.620499351813308,6.42352737847282,5.830951894845301,30.8007760434384,32.05790949846641,nan,nan,0.06476176947668595,0.0008939510692213962,nan,0.035460940131452096,0.002384601087407321,0.004842091553923162,0.11877574341635172,0.0012224940293010173,0.006798443825539332,0.00038475301409284944,-0.003081862203956942,0.007972309659490017,0.00038401913589882137,0.0009100380333419353,26.353583994104337,144.71067811865476,0.9714489650249821,1361.0,25369.0,592837.0,15583639.0,34164.0,702501.0,17493159.0,480968301.0,1077600.0,23467641.0,601370187.0,16833296193.0,0.608029497127558,0.02926408769432095,0.1793800194021416,0.10165699494424285,0.02217840564002381,0.0025038015074493867,0.00825481586053259,0.026710067370120622,0.03046906276979508,0.005742689508909901,0.005245225480506922,0.004122054261008023,0.014978338473250218,0.02142571770924306,0.0076098981158829685,0.01179930195892444,0.01443998086437393,0.007774053775644591,0.005956421639921338,0.0013864831856683147,0.004345423379796047,0.005959679456867617,0.016382766770443015,0.0087867928454394,0.00413805062992922,0.0013736463235581285,0.003890782952434435,0.003200270874123816,0.0011307029013596067,0.0011346557241057066,202.6399706098457,324.10213078618665,0,14,14
30,15,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1068,1295,427,333,390,298,407.5758426966292,316.77153558052436,1068.0,7.140954494389007e-13,99882.85674157304,31968.628471784203,-2.2026824808563106e-12,9773.505617977535,153365.58435382743,1902721.0351027856,86434.25468164793,1286.1617430461201,6300394.977471015,6026863.089295154,1.106122144488603,1090,0.4753108618821482,36.875735026940866,1,0.8247104247104247,0.9040592894578865,0.1633466518530392,0.00043269834453192705,0.00023391168050894418,2.1924836673080586e-06,1.560781244587508e-11,2.9052422345189745e-08,4.713434447837831e-11,98.33506100610269,76.11916317294312,93.52327410259646,-9.15122248874301,-9.15122248874301,80.93095007644936,39.665614530694505,40.45985664828782,17.0,6.189935775030314,5.385164807134504,34.0,34.89851874746391,nan,nan,0.08756860871029633,0.0008576219201116905,nan,0.008568560382718174,0.004114336248383949,0.0015619292623206508,0.07577804314274286,3.450384193425645e-05,0.005171946437728027,0.00015138817076558708,-0.0029325599192920196,0.0013933899773072563,0.00041075191807941745,0.00020835859084352343,62.26424279638993,121.84062043356596,0.9798165137614679,1068.0,18771.0,429799.0,11097099.0,20048.0,362134.0,8564908.0,227356306.0,462766.0,8501716.0,203150474.0,5434068664.0,0.8002260054906482,0.050155593727339555,0.1367986642210398,0.0439383643968741,0.01646907025239682,0.041233388102025204,0.05656036792876568,0.01316604827537394,0.01648742491523308,0.011557402227200097,0.005150094720399169,0.008504356887495797,0.005720156566411325,0.012971948695890714,0.005292679519002331,0.013864059082346617,0.013595542937462754,0.012384968696438297,0.0066555480902197066,0.008485189092476716,0.006146785805512705,0.01019117359454854,0.0032232152246219003,0.0033014327947394,0.0014311271187512514,0.008164505308229117,0.0023095660450708007,0.0006310623150572142,0.0036686107821754634,0.009313103545054779,407.5758426966292,316.77153558052436,0,15,15
30,16,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,806,1092,283,385,244,357,262.45781637717124,370.27171215880895,806.0,-2.6929569685307797e-12,77974.06575682382,26302.246242511043,-9.805489753489383e-13,-14883.261786600495,-9407.801242541951,-2618627.6914724186,37357.49503722086,-10705.189004304035,2651909.942482081,-844458.5736178377,1.171127217818454,833,0.7796441119680574,32.03484154879717,1,0.7380952380952381,0.8538781993836457,0.17753258870204958,0.006008506916033074,1.4105468088406975e-05,7.156665908293843e-07,2.0080334332189557e-12,4.640762355982446e-08,1.0668407753501437e-12,102.78400067747549,40.3072658163765,96.74201706801965,18.46558534317679,18.46558534317679,46.34924942583235,40.55297782949617,39.293765408777,12.649110640673518,5.129400762126862,4.47213595499958,25.043961347997644,25.395201378646792,nan,nan,0.12002731646156282,0.0014261172558206153,nan,-0.022910155512626294,-0.0005100943686564327,-0.005001135607255999,0.057505272240486766,-0.0005804391999487869,0.005064699072637541,-5.6807503387061113e-05,0.0004878409049658326,-0.0027773983500907246,7.331402874801406e-05,-0.0004807456529984938,-71.88178010366971,108.91168824543142,0.9675870348139256,806.0,14877.0,352571.0,9412455.0,10697.0,182560.0,4120388.0,106568044.0,179325.0,2904190.0,62252018.0,1540765342.0,0.6636601454043993,0.02187670652285189,0.17144521672845098,0.1071954521777462,0.010510245679078324,0.0035385477240222783,0.012981743192945483,0.01099485707559283,0.02917969964132549,0.0036908181008395353,0.007927026773630271,0.004797390585735693,0.02605107781430916,0.025310354076206458,0.01239559789082107,0.005792355843931888,0.003793023126372996,0.0033061071472732795,0.004032207555220985,0.006776758556750896,0.0013896333866936623,0.005603722057616775,0.009413741421932685,0.011948302850107242,0.0016976798910802926,0.0018203909208004403,0.0009831820053505568,0.005237356489093555,0.001371503903806,0.005241295348061424,262.45781637717124,370.27171215880895,0,16,16
30,17,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,619,880,70,439,50,395,59.841680129240714,416.859450726979,619.0,-5.684341886080802e-14,13856.48465266559,929.7269659490375,3.19033688356285e-12,-10959.773828756055,31211.399563108,-555856.3851946155,80324.77221324718,-70791.83303102353,1620150.0837533255,-4525931.600742804,1.4883590796499035,654,0.9233857284917864,28.07374713484229,1,0.7034090909090909,0.6718808744965113,0.24580073876493896,0.03336571995918983,0.0007436449028068163,5.991437492456268e-05,-1.1769427573979553e-08,-1.032896205034709e-05,-4.628300798021665e-09,132.60948342449205,19.541173871005164,22.385274075388676,17.705612001221414,17.705612001221414,129.76538322010853,46.06247642921375,44.384682042344295,9.0,3.824163338881584,3.605551275463989,17.364486867081443,17.68215999068221,nan,nan,0.03616360916864083,9.752788472506302e-05,nan,-0.028603573507627485,0.003274059901652388,-0.0023436386511988747,0.20963712959629813,-0.007426027193131903,0.0068309845099610985,-0.0007669917891127477,-0.0057655399459720594,-0.012049397110954856,0.0013900527323116262,-0.0008940960249942994,-9.125619427071447,107.59797974644665,0.9464831804281345,619.0,6092.0,73812.0,1000106.0,13531.0,122208.0,1428976.0,19042782.0,376105.0,3151564.0,35210140.0,453951682.0,0.40006866913252065,0.02503989342700017,0.14974352146288042,0.09031404715426727,0.03342304769256643,0.0018401504777119369,0.0378116255838201,0.05069068346336302,0.040491866129342406,0.020959407527164835,0.007002136669393861,0.0022929552525553605,0.007697344868956643,0.008069661147378126,0.021974894018572805,0.0212204419848696,0.002303032332491903,0.0038254838898717255,0.0001584251029619644,0.002821293194771484,0.00335242289185663,0.0036757548023155576,0.0015024395122674667,0.007099237242254672,0.012086481911942743,0.008708997947186391,0.004584339948988159,0.0015200541947837682,0.0018185988437869737,0.002396046944242265,59.841680129240714,416.859450726979,0,17,17
30,18,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F01_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1038,1300,103,446,78,394,90.29672447013488,418.6204238921002,1038.0,-1.2363443602225743e-12,41126.60886319846,-18286.931656772824,1.021760454023024e-11,1820.9094412331442,-44205.24876281239,221184.59046753205,182122.44701348754,85711.78481665875,5223842.618575501,4709937.795085054,1.3089957411870476,1076,0.8799657861648496,36.3541283410165,1,0.7984615384615384,0.7639444258948936,0.20720246794885488,0.01713613269112845,0.000149988962216216,2.1712700012329825e-05,1.0329443087612153e-09,1.9095655190964286e-06,-6.843630130231763e-10,175.47780295654945,39.59835877436194,39.621010465509116,-1.7542480166022585,-1.7542480166022585,175.45515126540226,52.98721399832974,51.35172830587107,12.649110640673518,5.321369313867244,5.0,24.0,25.170890734930122,nan,nan,0.0381705303135926,-0.0005268020520958452,nan,0.001690026990946299,-0.0012734457698392538,0.00019777108977682282,0.16903193763526228,0.0024691481861305164,0.004670872619627371,0.00013071470107536877,0.005509008484276426,0.0002879140391202186,-0.00014963656778448414,4.493519475382307e-05,0.739789451440779,130.66904755831214,0.9646840148698885,1038.0,12764.0,198082.0,3428918.0,25556.0,316076.0,4877440.0,83837876.0,811322.0,10151978.0,154969274.0,2624691734.0,0.501184166642055,0.03741874565634942,0.1685803917786994,0.10176853978047429,0.026970962212949416,0.01295535200665353,0.023478208328581572,0.04410222426210915,0.03706520151862748,0.006582163169464308,0.008458866437521884,0.006440584799835542,0.004015555647670258,0.006695930708221266,0.007569388455219362,0.016262097426124774,0.00838797321464634,0.007977302265312231,0.007798549832900671,0.0034977468457957047,0.009278641987946487,0.008772629069520648,0.01114639014374743,0.0027112384783632205,0.008017300252021454,0.010106806942927898,0.00905743936067229,0.007890791292552237,0.006133320219534182,0.0024407101380472637,90.29672447013488,418.6204238921002,0,18,18
