ImageNumber,ObjectNumber,FileName_DNA,FileName_OverlayObjects,PathName_DNA,PathName_OverlayObjects,Children_FillObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
37,12,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,221.97026239067054,254.53061224489795,0,12
37,13,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,195.92608488316642,320.9933237958989,0,13
37,14,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,418.6094395280236,328.41769911504423,0,14
37,15,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,115.96119196119196,363.2162162162162,0,15
37,16,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,207.8181818181818,371.92554112554114,0,16
37,17,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,401.01220504475185,372.3498779495525,0,17
37,18,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,344.0672389127325,408.15021459227466,0,18
37,19,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,197.58815426997245,448.754132231405,0,19
38,1,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,213.26158445440956,32.75455904334828,0,1
38,2,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,310.1964892412231,98.36806342015855,0,2
38,3,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,102.51649670065987,122.87222555488903,0,3
38,4,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,401.4405458089669,153.45224171539962,0,4
38,5,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,156.57847896440128,166.06553398058253,0,5
38,6,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,226.36177753544166,234.44383860414393,0,6
38,7,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,404.8400852878465,273.75095948827294,0,7
38,8,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,27.75476493011436,315.91804320203306,0,8
38,9,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,137.19908814589667,315.3183890577508,0,9
38,10,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,256.8347701149425,340.2188697318008,0,10
38,11,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,71.94303797468355,353.09493670886076,0,11
38,12,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,435.70402298850576,357.2452107279693,0,12
38,13,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,377.0961737331954,375.16339193381594,0,13
38,14,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,42.79085714285714,401.716,0,14
38,15,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,284.6272814601345,430.31700288184436,0,15
38,16,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,77.20924422236102,455.2254840724547,0,16
38,17,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,165.89548272807795,460.2621789193977,0,17
39,1,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,317.1371769383698,57.17561298873426,0,1
39,2,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,490.3686214775324,49.41507996953541,0,2
39,3,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,106.66591676040495,78.94488188976378,0,3
39,4,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,430.0089167767503,99.52047556142668,0,4
39,5,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,370.282808716707,139.08910411622276,0,5
39,6,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,69.4375,171.4375,0,6
39,7,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,448.58896466212025,189.89770613763173,0,7
39,8,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,67.31123058542413,220.11230585424133,0,8
39,9,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,131.43176831943836,217.6186924089513,0,9
39,10,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,442.0540229885057,256.26149425287355,0,10
39,11,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,178.5785472972973,289.4631193693694,0,11
39,12,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,132.24615384615385,295.45846153846156,0,12
39,13,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,23.514219830899307,293.8677940046118,0,13
39,14,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,346.9268482490272,307.3603112840467,0,14
39,15,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,250.90384615384616,326.78133903133903,0,15
39,16,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,112.75640087783468,360.74689100219456,0,16
39,17,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,151.14456035767512,443.4016393442623,0,17
39,18,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,340.0894170911149,461.203169213356,0,18
39,19,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,422.5873629916183,449.3500967117988,0,19
39,20,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,248.8955078125,463.0126953125,0,20
40,1,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,71.14843152257077,32.42540168324407,0,1
40,2,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,158.12055231014338,91.91715347849177,0,2
40,3,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,106.83049853372434,99.6809384164223,0,3
40,4,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,240.26962025316456,96.39240506329114,0,4
40,5,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,400.8528827037773,132.06096752816435,0,5
40,6,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,115.92520215633424,176.38881401617252,0,6
40,7,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,78.95031490552834,200.0524842547236,0,7
40,8,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,272.576889085285,219.27993813521874,0,8
40,9,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,367.74343015214384,257.71507607192257,0,9
40,10,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,419.98980747451867,255.98584371460927,0,10
40,11,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,325.53258426966295,310.0067415730337,0,11
40,12,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,126.42992874109264,316.24821852731594,0,12
40,13,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,253.19852104664392,346.5,0,13
40,14,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,425.44556324732537,353.1246066708622,0,14
40,15,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,315.3931347150259,456.6638601036269,0,15
40,16,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,197.2617534942821,467.79860228716643,0,16
41,1,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,96.50279329608938,64.97335625268586,0,1
41,2,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,426.3699300699301,58.05734265734266,0,2
41,3,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,207.75783289817232,71.17624020887729,0,3
41,4,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,349.10357142857146,70.18142857142857,0,4
41,5,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,448.35197132616486,116.62867383512545,0,5
41,6,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,108.91435613062231,137.77264325323475,0,6
41,7,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,488.59193173002325,143.85182311869667,0,7
41,8,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,77.99209770114942,197.08620689655172,0,8
41,9,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,193.4659127625202,187.73441033925687,0,9
41,10,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,324.7940860215054,235.0989247311828,0,10
41,11,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,375.79044969865555,239.7362076958739,0,11
41,12,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,117.12349914236707,255.41337907375643,0,12
41,13,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,452.97740112994353,265.00282485875704,0,13
41,14,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,345.6578400830737,316.5166147455867,0,14
41,15,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,103.50894805761676,382.7459624618071,0,15
41,16,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,309.563746223565,409.40302114803626,0,16
