,ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
85,187,1,761,1015,393,231,358,202,375.4572930354796,216.2720105124836,1.1328365722379836,789,0.717600398494401,31.127725479762557,1,0.7497536945812808,0.8827398624891167,37.359737675514026,37.589892258425,13.341664064126334,5.152312000724403,4.47213595499958,25.93067681338071,26.019378813250466,63.85743251704778,104.08326112068524,0.964512040557668,0.6853406381498628,0.029713137160175,0.180379022209796,0.0868695437831479,0.0069337970716786,0.0110040010742744,0.0346992968787537,0.0041045447198914,0.0239245037173534,0.0099851909005714,0.0033871636174678,0.0083130512599705,0.0220298150077561,0.0267019958048468,0.0090076115055532,0.009618260474861,0.0046703217855687,0.0074878909586129,0.0081337346465896,0.0035012069196252,0.0059733419106628,0.0063520999399957,0.0060143880020935,0.0094972253905833,0.0077492219829351,0.0043038406654027,0.0051193244495291,0.0047655231836806,0.0061804723309109,0.0015077145671923,375.4572930354796,216.2720105124836,0,1
86,187,2,1789,2496,85,253,33,205,57.03801006148687,228.4561207378424,1.142531436676269,1834,0.5520733884051018,47.72657064498984,1,0.7167467948717948,0.875249439883329,52.55907736656614,52.172789842982326,21.40093455903269,7.864620435049515,7.071067811865476,42.485291572496,43.82352338990909,-61.05400269266179,160.26702730475878,0.97546346782988,0.8108220917468865,0.092141434231438,0.1142530780925039,0.0503060322007895,0.017152944181631,0.0215138155951812,0.0375171613297732,0.0066988698919073,0.0129383459079079,0.022959115764152,0.0075535289361888,0.0153181458608251,0.0098752748759639,0.0157951923054147,0.0115022290875247,0.0030742424442536,0.0163837215932385,0.0023978330819627,0.0047009041640481,0.0085592054405298,0.012751060073548,0.0012646382543098,0.0050655048420459,0.003874372010747,0.0075123075073323,0.0018635615669929,0.0082043642147251,0.005516755018901,0.003260175706589,0.005864656046373,57.03801006148687,228.4561207378424,0,2
87,187,3,1138,1540,460,342,416,307,437.6397188049209,324.6362038664323,1.0978057662702174,1163,0.6347554719522464,38.065031221695,1,0.7389610389610389,0.9109079499531948,43.37555020522748,43.56604182158393,16.492422502470642,6.3641329985301125,5.656854249492381,32.82917478373668,33.51685462595315,76.63942146146873,125.29646455628166,0.9785038693035254,0.7634070610688173,0.0306660254319055,0.1566495720916257,0.0750073583832524,0.0009547068283463,0.0035030948730104,0.0574084894719037,0.0127107943753661,0.0216397808818236,0.0142657882811438,0.0114546983948677,0.0061492323182797,0.0022575438904716,0.0174237451683812,0.0161216614432188,0.010670275503453,0.004370523593642,0.0047504498505755,0.0026137920896652,0.0059846918085651,0.0139691580237193,0.0103019088541256,0.0006674931449855,0.0081227341307542,0.0044705277592321,0.007996842799136,0.0053774599705993,0.0045404744290925,0.0012884694935964,0.0018349070847207,437.6397188049209,324.6362038664323,0,3
88,188,1,1296,1890,346,296,304,251,325.0918209876544,272.8024691358025,1.1955754872202398,1334,0.7822256427108767,40.621650015438455,1,0.6857142857142857,0.8364172824628913,51.54280268372333,51.22499389946279,16.401219466856727,6.425028556722171,5.830951894845301,32.526911934581186,32.1109196867194,41.54846550066544,139.53910524340097,0.9715142428785608,0.6288561166070011,0.0591806569781325,0.1758198787136439,0.0923128791248695,0.024225081981138,0.0167238199887763,0.0126307003355978,0.0145651319652156,0.0309347475760046,0.0185557211090744,0.0082945900611232,0.0090438301604114,0.0158076066168861,0.0173708796577583,0.0028903169001108,0.0106543901166298,0.0151526849284912,0.0145309960196879,0.0075253454719891,0.0032648673395475,0.0005672662911318,0.0022736046382801,0.008198486507945,0.0073473408909675,0.0045911608628254,0.00592969343318,0.0024357140436163,0.0057908936499093,0.0079736792016824,0.0013992885640272,325.0918209876544,272.8024691358025,0,1
89,188,2,505,682,23,368,1,337,11.508910891089108,352.25544554455445,1.138836033479912,521,0.7834671236794196,25.357168021907675,1,0.7404692082111437,0.8780895322958175,32.253610256067546,31.38470965295043,9.848857801796104,4.14528247237287,3.605551275463989,19.289893727027117,20.043465376154455,18.52401273296676,85.01219330881976,0.9692898272552783,0.6508873129652707,0.0499578857245263,0.1689200477539221,0.1007593484628599,0.0243950963129448,0.0102278608522223,0.0172728128159799,0.014845221565522,0.028280036262619,0.016387833521084,0.0099349520628503,0.0011517148722527,0.0133603080714488,0.0185812107359411,0.0120967642389942,0.0097110904907788,0.0142345170068967,0.0138314209375632,0.0087252998609308,0.0026639618626058,0.0020640981140858,0.0017697932798887,0.01025825074712,0.010423571368786,0.0027389241711436,0.0051706694649757,0.0035859964745842,0.0036099409360249,0.0059744545912843,0.0027797436986673,11.508910891089108,352.25544554455445,0,2
90,190,1,1413,1845,439,105,398,60,418.3248407643312,82.39844302901628,1.101978696771167,1453,0.4407671952067675,42.41565131777166,1,0.7658536585365854,0.9074585587997588,44.86517145338914,45.60701700396552,19.79898987322333,7.160794340655015,6.324555320336759,39.5670803339575,40.27194055761875,-6.939315941956045,139.88225099390857,0.972470750172058,0.8637216334717859,0.0297359922908902,0.1083972298061234,0.0392210101579971,0.0129324646827273,0.0198590426867557,0.0664352856245319,0.0174530182847987,0.0160248762710313,0.0046617231832255,0.003010246045406,0.0038302838468154,0.0285029739211531,0.003917022287508,0.0079615201019899,0.0013582322167092,0.0106173707764755,0.009182983924627,0.00333803479072,0.0060702615170108,0.0058330593857521,0.0079168543751266,0.0027689776385176,0.0066195695712795,0.006282483839637,0.0079058726729486,0.007710413444874,0.002484792135681,0.0027024911862796,0.0027668195371454,418.3248407643312,82.39844302901628,0,1
91,190,2,1022,1518,416,387,370,354,391.88649706457926,370.3972602739726,1.2685575644289688,1061,0.8420667402370771,36.07285426355026,1,0.6732542819499341,0.7882969035387385,49.36966755588883,47.4236228055175,13.341664064126334,5.451645132875962,5.0,25.93838853899756,26.628682716970975,65.93801027230487,127.63961030678928,0.9632422243166824,0.5785908469183354,0.0209859709379687,0.1723313524233038,0.1117334546180774,0.0043398424853142,0.0063533628427204,0.0083481170529572,0.0357812820851627,0.0318470971107659,0.0054880457595486,0.0106575494102632,0.006128119599014,0.0098396907685594,0.0178225538804644,0.0073988726509691,0.0104260655259794,0.0021505804130474,0.0049914709146714,0.0063876711597603,0.0032616826879145,0.0128267484193088,0.0125212441403747,0.0160558047384463,0.0124001025648291,0.0039697196835338,0.0019611679968415,0.0031483034058761,0.0022135016515112,0.0022915944251286,0.0015326847107952,391.88649706457926,370.3972602739726,0,2
92,193,1,666,960,452,119,422,87,437.6756756756757,101.86336336336336,1.1142618466717586,687,0.6845725969173481,29.120053859730724,1,0.69375,0.8974551206136575,34.304495044207016,32.802438933713454,12.041594578792296,4.842298693486004,4.242640687119285,23.75100723816963,25.00607946961985,37.83129577230062,96.5685424949238,0.9694323144104804,0.7808538411669514,0.082321828210361,0.1161492954802405,0.0905377716923432,0.0093163435789417,0.0135025959284132,0.0242086235159647,0.0115959555274956,0.0092298376365519,0.025094559844256,0.0236215788294087,0.0126189456672703,0.0010753110919177,0.0083152985386269,0.014384203723263,0.0041984543487258,0.0019271291897935,0.0009154017710184,0.0058846969327534,0.0015185006193861,0.0032632908373613,0.0024721350067638,0.0045468467532569,0.0100934233298485,0.0008390128562772,0.0078575708956897,0.0081695299376091,0.0107776652186975,0.0055595012937257,0.0019434658784263,437.6756756756757,101.86336336336336,0,1
93,193,2,1530,1944,355,143,301,107,327.5111111111111,124.50392156862743,1.1374460590121662,1566,0.7395091059705314,44.13679308065777,1,0.7870370370370371,0.8791625695801931,53.81894425255338,53.150729063673246,18.0,7.153694091787538,6.324555320336759,35.0,36.22803682453178,-88.98563992340627,147.88225099390857,0.9770114942528736,0.6895775233432917,0.013078934329817,0.1753828293009753,0.0964153437808832,0.0058594837463513,0.0021632403054538,0.0318931112105971,0.0029297095494144,0.0266646542201069,0.0071292599213529,0.0016308170898541,0.0031756439958572,0.0216653671284082,0.0265556718550201,0.0161304245698458,0.0096688936813404,0.003036584171676,0.0027112064468921,0.0024348966264217,0.0012263062544841,0.0067862246638077,0.0027357193939736,0.0070829058970588,0.0119496706873328,0.0035694646876364,0.004600107937754,0.0015163220378388,0.0010304925151988,0.0010332335219756,0.0012006727774509,327.5111111111111,124.50392156862743,0,2
94,195,1,2411,3300,99,67,44,7,71.29116549149731,36.973040232268765,1.1295687501122194,2473,0.6106686493402597,55.40560027972332,1,0.7306060606060606,0.8852936130719382,62.38111191281136,60.802960454241045,23.706539182259394,9.080303905912942,8.06225774829855,48.0836921500128,49.39874351415467,32.96536975360909,184.99494936611663,0.9749292357460574,0.8237072273035744,0.013770167126366,0.1235263672938383,0.0802500014191178,0.0071014846066495,0.0073189828685577,0.0535005615777338,0.0232952028192658,0.0048640176533203,0.0049822646918194,0.0043321945443366,0.0088418590516224,0.0055777808416632,0.0120860571407957,0.0128636034967575,0.0098565301983357,0.0015937246028633,0.0036461963367023,0.005910306199924,0.0036316390639247,0.0074816551781809,0.0162790281339037,0.0088875396620187,0.0039178465660413,0.0044707315349514,0.0022694721442907,0.0031759117047842,0.002085638090944,0.0078132190934451,0.0036038183847099,71.29116549149731,36.973040232268765,0,1
95,195,2,1815,2400,389,230,339,182,362.93168044077134,205.96584022038567,1.106377487741499,1853,0.5287099966888771,48.07213094605148,1,0.75625,0.903850639659478,52.25126773171953,52.478567053607705,21.93171219946131,8.085640222059482,7.071067811865476,43.1335136523794,44.35100838387776,48.31236762825278,158.8528137423857,0.9794927145169996,0.8373555289389574,0.0519101975024107,0.1187802392096953,0.0537929123632693,0.0152634261341278,0.0047900153868495,0.0604884721995334,0.0171911227093283,0.0150972576107787,0.0131743177277374,0.0113686784300679,0.004958951903773,0.0191925051757146,0.0107368401109193,0.0082727622215368,0.0039163135064397,0.0166379872944486,0.0094427951062588,0.004357076415842,0.0020789078408298,0.0036006511027354,0.0097632228666446,0.0024422974240043,0.0037344621529519,0.0018960636895506,0.0052844628076498,0.0009839160814065,0.0056550685585929,0.003292773537597,0.0010739880881029,362.93168044077134,205.96584022038567,0,2
96,195,3,779,1056,499,486,467,453,482.8562259306804,469.48523748395377,1.0624442911903538,799,0.3890659282649385,31.493707392885515,1,0.7376893939393939,0.9412258207718434,32.8983281704473,32.55764119219941,14.7648230602334,5.432077340419618,5.0,28.8,30.30626602556277,-28.016072241608263,101.9827560572969,0.9749687108886108,0.9226938698480202,0.0316467267799122,0.0623276848381776,0.033718746070115,0.0181349151217617,0.0230432650374022,0.0396442818659123,0.0174512964683395,0.0235762299441647,0.008954367092107,0.0078664632331601,0.0034255411107268,0.0189569087363946,0.0057678278297127,0.008479839780124,0.0059223581593976,0.0110666557493135,0.0027024789082148,0.0076461167659054,0.0063522909674051,0.0064836083632209,0.0052711365295336,0.0019721250198391,0.0071005243810274,0.000965866691657,0.0095994404916719,0.00423945878204,0.005902019361268,0.0033424739762134,0.0036959626977739,482.8562259306804,469.48523748395377,0,3
97,196,1,1859,2365,261,273,218,218,239.1603012372243,245.9978483055406,1.1366772455277776,1905,0.6118148663261315,48.651334140624215,1,0.786046511627907,0.8797572080680509,54.84799602341887,54.230987451824994,21.470910553583888,7.988841743645324,7.071067811865476,42.0,43.38481926364464,1.0164845355851946,162.95331880577405,0.9758530183727034,0.803293562020074,0.0692923510028025,0.1247069117184716,0.0724606987809115,0.0178468638039639,0.0186439648873546,0.0422108476251419,0.0153760906936757,0.0112334094591316,0.0156330097683964,0.0197861487085908,0.0052796495296683,0.0006843664343947,0.0135505254479551,0.0113260482991215,0.0083149081431356,0.0089802814982399,0.0058740101513917,0.0054086399544706,0.0009472197859503,0.0035328457410326,0.0055533537926153,0.0058319595303249,0.0099511455841349,0.0042530767588929,0.0038789324476845,0.0081541506602597,0.0061359332519212,0.0044187650293718,0.0011048532742656,239.1603012372243,245.9978483055406,0,1
98,196,2,1478,1887,470,379,419,342,443.8951285520975,360.3179972936401,1.132854322287587,1519,0.7003577844517862,43.38027255698805,1,0.7832538420773715,0.8827260313406294,51.35787915427018,50.80354318352215,18.24828759089466,7.134020498319286,6.324555320336759,36.0,36.65884164018134,-79.77975117628029,145.0538238691624,0.9730085582620144,0.7279792475506053,0.0234764105522109,0.1662750511010357,0.0896257890129359,0.0035792755500909,0.0043992304429876,0.044785371884731,0.0061502011957291,0.0212989995662153,0.010995578611441,0.006896690160851,0.0030472350641813,0.0132424102180638,0.024470439557928,0.0158720064100153,0.0055577886188828,0.0013833644361078,0.0020847836014054,0.0043631920010211,0.0021125659337264,0.0100843088877356,0.0100259061960141,0.0033361882304664,0.0096286450987679,0.0006198396340038,0.0070618845770964,0.0053790434120752,0.0023468157717798,0.0023269502631772,0.0009803678928094,443.8951285520975,360.3179972936401,0,2
99,197,1,509,676,412,46,386,20,399.4066797642436,32.449901768172886,1.092606848081315,531,0.404592337517405,25.45739437315213,1,0.7529585798816568,0.915242295759048,26.74662423893743,27.202941017470888,11.6619037896906,4.384310759747994,4.0,23.25142718155988,24.459711683437316,-34.811563885672506,83.59797974644665,0.9585687382297552,0.867769779685482,0.0655054928795078,0.0950211757469814,0.0279152861084613,0.0290520857353821,0.0182257019529979,0.0463407426659496,0.0054045612725371,0.0249803255900247,0.0100254467538509,0.0130152992777195,0.0170703858524218,0.0127731322884936,0.0091068617044217,0.0063978644849414,0.014155289864305,0.0155789235184444,0.0091089303333456,0.0034915030509795,0.0106620057557226,0.0007446044071466,0.0034858669965895,0.0042945587315587,0.0079106966519009,0.0041874726710072,0.0104502742374472,0.0015462879420486,0.0014996544022876,0.0049212844280683,0.0018638402908813,399.4066797642436,32.449901768172886,0,1
100,197,2,1474,1974,302,483,260,436,281.157394843962,459.1309362279512,1.1123286461320183,1510,0.668111777836869,43.32153147038583,1,0.7467071935157041,0.8990148761136136,50.24446823008523,49.64876634922564,18.788294228055936,7.181443005779407,6.4031242374328485,37.13069518053983,37.38494524418202,-32.0480101962409,143.53910524340094,0.976158940397351,0.76136109084772,0.0282128231144065,0.1535571450589066,0.0860135223139425,0.0004062398336572,0.008645070046597,0.0500001179483266,0.0141485464816525,0.0173967265283853,0.0123336571666688,0.0066391041078295,0.0028354144964949,0.0072238801447452,0.0198265967597674,0.0151096557855439,0.0025197045011256,0.0049958544941556,0.0027205593240889,0.0059741428736235,0.0025268080434543,0.0107500562374452,0.0137107023565327,0.002676249021372,0.0094322878645824,0.0024023935727422,0.0056467463340665,0.0066353920334396,0.0031645000549186,0.0024733836844198,0.0024576373939914,281.157394843962,459.1309362279512,0,2
101,198,1,1508,1968,279,113,231,72,253.6107427055703,92.17175066312996,1.117759052080722,1550,0.5232292114730418,43.81832075126368,1,0.766260162601626,0.8946471944364823,47.584632272914895,48.104053883222775,19.849433241279208,7.292124591491992,6.4031242374328485,39.96959504321731,40.55124259406556,75.90397545827126,145.53910524340094,0.9729032258064516,0.8246937947513734,0.077530048745243,0.1178450805286808,0.0492784929144565,0.0272821170618415,0.0101030210807013,0.0464032092880007,0.0142963918657823,0.0250916166186816,0.0146642959292763,0.0090626955973293,0.0013873970710812,0.0041791308870301,0.0088744837605203,0.0039497419528407,0.0020640148638145,0.0183011932173179,0.0054931513507255,0.0106682614780813,0.003747900506425,0.0025070768457761,0.0051708563078277,0.004065097482351,0.0096765703375414,0.0011427361220265,0.0045705168837866,0.0043827962854837,0.0024563514318223,0.0022991163562979,0.0036865972259115,253.6107427055703,92.17175066312996,0,1
102,198,2,1192,1520,163,146,123,108,143.0268456375839,125.4496644295302,1.1381276989000844,1241,0.295903193657491,38.95768906550174,1,0.7842105263157895,0.8786360273688316,40.31522312809234,41.43669871020132,17.11724276862369,6.339930917255073,5.830951894845301,36.78501281964698,38.50982411452582,65.0608442628406,130.5685424949238,0.9605157131345688,0.8692350238351925,0.044560467006786,0.0909454542737626,0.0199092676991907,0.018032194035216,0.0542434202309694,0.0407409885700301,0.0092996276082734,0.0308298063651968,0.0037674102130125,0.0102542996702225,0.0058860072408257,0.0095725482487552,0.0099350657261329,0.0005803842343822,0.0015752901570614,0.0100596185462269,0.0099747235928383,0.0006794039852435,0.0069593334411503,0.0022925490167969,0.0055908347392842,0.0060275081792767,0.0141582895735753,0.0035317500058552,0.0063465488056461,0.0041987462534727,0.0017960787042803,0.0119653333139875,0.0007800952280416,143.0268456375839,125.4496644295302,0,2
103,198,3,641,1200,436,504,388,479,406.5273010920437,491.86583463338536,3.058250906902936,868,0.8794444930337798,28.568278705151968,1,0.5341666666666667,0.3269842895306099,47.97121188374696,47.38143096192854,11.0,3.56866726761759,2.8284271247461903,24.0,22.834366579718303,83.84560281902145,156.95331880577405,0.738479262672811,0.3635396651114652,0.078266829351434,0.1012995977846774,0.088531545252368,0.0471328784775677,0.0096093610421808,0.0202789788955843,0.0417994681611667,0.029192921274661,0.0067288084798585,0.003595491243056,0.0074717681411791,0.0129914208491613,0.0115942248954146,0.0024705338744483,0.0173426587058449,0.0069324820405749,0.0186262120102001,0.011149422963769,0.0053266078155883,0.0023469937723091,0.0127032065195221,0.0112689926906775,0.0038620235142713,0.0133458230236734,0.0033784849620457,0.0131196857190012,0.0099574523080439,0.005483209682853,0.0030943506546067,406.5273010920437,491.86583463338536,0,3
104,248,1,77703,131016,465,391,53,73,260.4581418992832,234.54225705571213,2.3555747485783938,90995,0.7980314552596975,314.53860231227003,1,0.5930802344751787,0.4245248428662717,425.0623727466172,420.7386362101774,103.58571330062848,34.20777764475207,30.01666203960727,284.9013008293349,256.14929968878903,-59.36906453204353,1516.6042558696058,0.8539260398923018,0.5588714664670682,0.0053979595258161,0.1700051800516039,0.0908068927497313,0.0180516948570951,0.0126483157919903,0.0199952401948344,0.0447889801329059,0.0237718054419074,0.011690411764151,0.0174523799948449,0.0031109549454391,0.0061884548521008,0.0137350479584661,0.0071442979748389,0.0086320937909642,0.0042869258789308,0.0159389395226291,0.0111705724723128,0.0011839778651734,0.0075764578839336,0.0091447912543426,0.0181447481440257,0.0041259890349866,0.0044984347007887,0.0026771869321978,0.0102442687948359,0.0152988231413828,0.0020229733766069,0.0020426348796329,260.4581418992832,234.54225705571213,0,1
105,249,1,66730,112332,486,351,42,98,263.2492881762326,225.07913981717368,1.6562976824169218,68649,0.9316432729590032,291.4846047738669,1,0.5940426592600505,0.6037562031366056,484.17346792931767,478.3523805731503,86.2670273047588,35.728832171045056,33.54101966249684,178.88654409266945,175.9361483852187,67.4919524278028,1178.5138520739845,0.9720462060627248,0.3713089044282535,0.0034309674025144,0.1559308650153835,0.082540151088745,0.0028305812692206,0.0014560311484092,0.0431974725360841,0.0607875590914886,0.0345131222795392,0.0016841884611988,0.0017570797069986,0.0008528221189549,0.0164889091092479,0.0142496871248068,0.0256806897095412,0.0178506292697679,0.0008112271820342,0.0005716440333906,0.0011704370046776,0.0006498667017151,0.0014402112995054,0.0011038844084264,0.0007036110735417,0.0105310348633721,0.0104673549046933,0.0006485995174761,0.0004964978779492,0.0005917301666702,0.0006916670998356,0.0005230001241394,263.2492881762326,225.07913981717368,0,1
106,250,1,37610,55199,379,400,90,209,234.9115128955065,304.349587875565,1.591698046869583,40738,0.7944818929615288,218.829932316147,1,0.6813529230602003,0.6282598649704417,287.69372391871565,288.9169430822637,74.46475676452586,27.896071054543214,25.612496949731398,179.06958636710917,174.7129004512246,-76.78457027608749,867.335136523794,0.92321665275664,0.5736769886968177,0.0325688994480222,0.1806724192447398,0.0883362341164252,0.0312683313278349,0.0130276563999183,0.0132610464908416,0.0334385076168012,0.0272999504024635,0.0073915210201108,0.0189576676588612,0.0063555238436593,0.0129155567749592,0.0130231525825234,0.0059940871499249,0.0142126301094121,0.0126409602050888,0.0124870835317925,0.0090332772489934,0.0006536756556389,0.0050305458827405,0.0039984654299505,0.0192563313290928,0.0013629924704884,0.008434795863385,0.0075441523445259,0.004615455931988,0.0026399278057722,0.0042518237155265,0.0016367568632664,234.9115128955065,304.349587875565,0,1
107,251,1,40075,57405,368,399,101,184,235.1031066749844,292.9309544603868,1.204987633636186,40349,0.7767662811751193,225.88730543184943,1,0.6981099207386117,0.8298840353924525,284.8299524899852,280.6439024814186,88.11923740024082,34.62641662075848,31.38470965295043,176.57976977655062,179.38276188274574,-60.41011800522268,778.9919907732864,0.9932092492998588,0.6478469643003727,0.024974883991845,0.1799221605700097,0.0997136637477139,0.0099877266592345,0.007563410849666,0.019362733862805,0.0167871731687667,0.0264091942045107,0.0080606844246025,0.0048994915017246,0.0039646698067699,0.0189115876850787,0.027687415484407,0.0110466041566551,0.0083767285908133,0.0070685384854248,0.0076960956700082,0.0044025550029831,0.0016551800571383,0.0035870768058221,0.0024874141974874,0.0132145792598248,0.0105357528227901,0.0031794151834665,0.0024565188610161,0.002273356117761,0.0017130501779407,0.0033760687515204,0.0006822112616296,235.1031066749844,292.9309544603868,0,1
108,252,1,83746,162027,498,446,39,93,266.047142550092,260.7400353449717,3.1683984534224887,103166,0.8865147823727275,326.5405318079073,1,0.5168644732050831,0.3156168691219391,521.6704681501474,482.0373429517676,90.78546139112804,30.3145139639982,26.92582403567252,270.4839753722394,241.3770669018666,61.99627875478466,1826.0256121069156,0.811759688269391,0.4566275282090448,0.0202265292698509,0.1317899672570805,0.105448483900993,0.0114991164827117,0.007241092884978,0.0002445032545188,0.0586478912995323,0.0289572631833061,0.0101163819929712,0.0166070909697383,0.0112133939313075,0.003603841043847,0.0119951331436992,0.0084456781707445,0.006207334334319,0.0105294025662326,0.0154264783119858,0.0031436601013309,0.0109432928393661,0.0070662200376474,0.0069506502244773,0.0167752595117277,0.0032803105691356,0.0031026456154902,0.0048233475773844,0.0074567382537496,0.0047071348648499,0.0057185117019768,0.0083348948253704,266.047142550092,260.7400353449717,0,1
109,253,1,38581,49680,358,406,178,130,266.4995464088541,268.2266400559861,1.1914835115312865,38858,0.7683726060417168,221.63676336616024,1,0.7765901771336554,0.8392898351692731,277.1248422956701,276.3222756130964,88.07383266328314,34.18543406594639,31.0,176.2292591606121,177.36066511958902,-4.264656086939992,760.0386719675123,0.9928714807761594,0.6433566659955904,0.0143715920344516,0.1866378568569779,0.0952072587278621,0.0065770365222118,0.0025821000765825,0.0217363585311897,0.0164557285837087,0.0277575319006946,0.0056786007034929,0.0014586457103543,0.0005129493139234,0.0226215644168637,0.0286993395584017,0.0096770409187012,0.0109234021343255,0.0044409633366689,0.003844001556752,0.003166195411679,0.0007390106279504,0.0015268535938913,0.0031230060613469,0.0140737547274519,0.0090930562720904,0.0046776821438158,0.002740694153377,0.0005169973995203,0.001631180393114,0.0008628529036045,0.0007943719673933,266.4995464088541,268.2266400559861,0,1
110,254,1,38264,48950,357,405,179,130,266.5107411666318,268.14379050804934,1.1872169427765544,38523,0.7683879178964148,220.724348316506,1,0.7816956077630235,0.8423060385756385,275.9882810572507,275.42694131112154,87.69264507357501,34.038393718575016,30.80584360149873,175.41371945481623,176.62818915247126,-4.325349818276174,755.5533905932738,0.993276743763466,0.6421920835836648,0.0262470192804766,0.1856327479657577,0.0941122986694,0.010393492130609,0.0076953357528342,0.0214515105773302,0.0165352398957091,0.0273548229398812,0.0098597630069147,0.0027622478181643,0.0022641170453763,0.0211401135312487,0.0274988523550663,0.0087713763566767,0.0107226313630388,0.0068154758233635,0.0074463200320831,0.0055135093049121,0.0015488742896417,0.0015203202942879,0.002746680274848,0.0132583389392015,0.0083005516336467,0.0044941247042902,0.0042995837856713,0.0013887412342746,0.0031036254533556,0.0028902781633563,0.0011258885515024,266.5107411666318,268.14379050804934,0,1
111,255,1,52475,92829,439,336,120,45,283.1813625535969,188.0624868985231,2.316014753183163,60699,0.817742700801699,258.4825818309189,1,0.5652867099720993,0.4317761787249352,356.75694446000773,347.9727000786125,82.56512580987206,27.055947578740447,24.20743687382041,227.24599969054088,205.34356873723317,52.93901555161537,1235.8103166302658,0.8645117711988666,0.5517879597801352,0.0541558499801686,0.1550826023098214,0.0960612823723968,0.0200058658547548,0.0199563313928751,0.0039126219882738,0.0385237497407707,0.0256757337502916,0.0090494788488582,0.0209822621468368,0.0051169118391871,0.0006963982187818,0.0135982671177174,0.0085851183145744,0.0150818657145264,0.0074889813282562,0.0136621951751238,0.0062775734469032,0.005196838692653,0.0027870687319279,0.0064182714773228,0.0043433151379343,0.0092240691989235,0.0099833337088893,0.0022533801233672,0.0076773734623497,0.0071980584831854,0.006162516034432,0.0074568024033601,283.1813625535969,188.0624868985231,0,1
112,255,2,6061,10502,286,464,168,375,228.021778584392,414.4126381785184,2.338490700535113,7572,0.7737826636937514,87.84705390984846,1,0.577128166063607,0.4276262461814244,121.27646437382512,118.53269591129698,24.186773244895647,9.133065961265691,8.48528137423857,81.43526744555541,76.82271869070082,81.0806002376336,422.031529292576,0.8004490227152667,0.5492601338533681,0.0389071035339175,0.1408978577218475,0.0847364767184305,0.0237202478459384,0.034252470233406,0.0066241913639223,0.0361279610845043,0.0408468563184873,0.0143284624743103,0.031208587089515,0.0157365651609286,0.0161197204215441,0.0076293762668691,0.023435261333706,0.0169853135856514,0.010317540463745,0.0063316374887027,0.0131322711222719,0.0078482074758203,0.0029155775668363,0.0059923287132804,0.0067954030742759,0.0018301663877605,0.0091412766295724,0.0029582792332199,0.0019015232316481,0.0041672830616254,0.0088834812195219,0.0039420766113313,228.021778584392,414.4126381785184,0,2
113,256,1,79659,136756,433,458,75,76,248.69673232152047,267.3679056980379,1.6341204898383153,84953,0.8711753261664197,318.47290134964123,1,0.5824899821580041,0.6119499793426756,462.95742402681225,437.7784827969506,104.01922899156676,39.2118038862588,36.6742416417845,225.00090548028712,227.2991542159291,41.441531315363314,1278.9818895055196,0.9376831895283274,0.5291843826760061,0.0058254025030058,0.1618484942910037,0.1122266519793068,0.009754828088526,0.0033635909370843,0.0095719176531377,0.0530805436580689,0.0310770975405298,0.0090832440211476,0.0059993715857729,0.0023864194495566,0.0026792598227706,0.0089135261486675,0.0028458819529469,0.0101430623811887,0.002583277101569,0.006442564373668,0.0021392848076437,0.0012511937915254,0.007356415026323,0.0065152264362612,0.0198425843810906,0.0124227337615314,0.0047363458946293,0.0039137994517658,0.0052131069159502,0.0021364742707046,0.0020156533049618,0.0011444080532199,248.69673232152047,267.3679056980379,0,1
