Channel_DNA,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RescaleIntensity,ExecutionTime_06Resize,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08MeasureObjectSizeShape,FileName_DNA,Frame_DNA,Group_Index,Group_Length,Group_Number,Height_DNA,ImageNumber,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RescaleIntensity,ModuleError_06Resize,ModuleError_07IdentifyPrimaryObjects,ModuleError_08MeasureObjectSizeShape,PathName_DNA,Scaling_DNA,Series_DNA,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_DNA,Width_DNA
-1,13.0,0.0,0.0,0.171875,0.0,0.390625,0.171875,0.234375,0.546875,AG11498G_F08_C2_max_proj.tif,0,133,262,1,2048,133,b'eLspQBBAG00stMyNJpYWwCLPwCLe2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMLvjPI=',469cb48aeb2f30721d43005915aade36,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F08_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.13738158255815505,0.13468783,-12.149035094577712,1.0337879534063177,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F08_C2_max_proj.tif,2048
-1,10.0,0.0,0.0,0.15625,0.0,0.46875,0.21875,0.234375,0.53125,AG11498G_F09_C2_max_proj.tif,0,134,262,1,2048,134,b'eLspQBBAG00stMyNJpYWwCLPwDLe2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMNIjPM=',341c3e00a599eae4d9c82c93a70df3eb,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F09_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.17343100816011428,0.1700304,-12.151063718241902,1.120415480464601,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F09_C2_max_proj.tif,2048
-1,15.0,0.0,0.0,0.171875,0.0,0.390625,0.21875,0.21875,0.5,AG11498G_F10_C2_max_proj.tif,0,135,262,1,2048,135,b'eLspQBBAG00stMyNJpYWwCLP0CDe2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMCBjOs=',13ee01c8c79a3f62d70f55346bc80429,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F10_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.15927264869213104,0.15614966,-12.164152093780672,1.2577406739805497,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F10_C2_max_proj.tif,2048
-1,15.0,0.0,0.0,0.171875,0.0,0.390625,0.203125,0.21875,0.609375,AG11498G_F11_C2_max_proj.tif,0,136,262,1,2048,136,b'eLspQBBAG00stMyNJpYWwCLP0DDe2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMDajOw=',e5db1c090e417651919393a754b6a02d,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F11_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.1581882780790329,0.15508655,-12.235030470768146,1.288908877966378,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F11_C2_max_proj.tif,2048
-1,27.0,0.0,0.0,0.15625,0.0,0.390625,0.171875,0.21875,0.578125,AG11498G_F12_C2_max_proj.tif,0,137,262,1,2048,137,b'eLspQBBAG00stMyNJpYWwCLP0Cje2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMEzjO0=',a390bc62788f10319ede49deb045d32f,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F12_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.08634720504283905,0.08465412,-11.90903122922376,0.8714177404588099,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F12_C2_max_proj.tif,2048
-1,19.0,0.0,0.0,0.15625,0.0,0.390625,0.1875,0.21875,0.53125,AG11498G_F13_C2_max_proj.tif,0,138,262,1,2048,138,b'eLspQBBAG00stMyNJpYWwCLP0Dje2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMGMjO4=',387633234fe15e8c1c533f3cee3841a3,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F13_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.05108228534460068,0.050080672,-11.870773898314262,0.9848770569286671,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F13_C2_max_proj.tif,2048
-1,11.0,0.0,0.0,0.15625,0.0,0.390625,0.203125,0.21875,0.59375,AG11498G_F14_C2_max_proj.tif,0,139,262,1,2048,139,b'eLspQBBAG00stMyNJpYWwCLP0CTe2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMHljO8=',6d4996b3ee7c6c0be452bf76d560c4a4,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F14_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.13011207103729247,0.12756085,-12.036205980429761,1.137003151899819,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F14_C2_max_proj.tif,2048
-1,16.0,0.0,0.0,0.15625,0.0,0.390625,0.1875,0.21875,0.5,AG11498G_F15_C2_max_proj.tif,0,140,262,1,2048,140,b'eLspQBBAG00stMyNJpYWwCLP0DTe2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMI+jPA=',9dce2f8c2e9381e5082b495cbdcb7fd0,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F15_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.07910551562905312,0.07755443,-11.802891082798393,0.9678119465201576,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F15_C2_max_proj.tif,2048
-1,18.0,0.0,0.0,0.15625,0.0,0.40625,0.21875,0.25,0.5625,AG11498G_F16_C2_max_proj.tif,0,141,262,1,2048,141,b'eLspQBBAG00stMyNJpYWwCLP0Cze2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMKXjPE=',1d702984df9a27bf0805df2b12f05425,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F16_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.08419851154088974,0.08254756,-12.03864175404505,0.9188397543123301,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F16_C2_max_proj.tif,2048
-1,15.0,0.0,0.0,0.15625,0.0,0.40625,0.203125,0.234375,0.5,AG11498G_F17_C2_max_proj.tif,0,142,262,1,2048,142,b'eLspQBBAG00stMyNJpYWwCLP0Dze2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMLwjPI=',f841fbce53c3845de9f13e0d41fd63ac,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F17_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.08994520157575607,0.08818157,-12.226547151280418,1.0871037905531011,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F17_C2_max_proj.tif,2048
-1,21.0,0.0,0.0,0.140625,0.0,0.390625,0.203125,0.265625,0.546875,AG11498G_F18_C2_max_proj.tif,0,143,262,1,2048,143,b'eLspQBBAG00stMyNJpYWwCLP0CLe2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMNJjPM=',55e21adf6467f204925ca9978e384866,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F18_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.06634556472301484,0.06504467,-11.914791658794847,0.7965915496424714,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F18_C2_max_proj.tif,2048
-1,15.0,0.0,0.0,0.140625,0.0,0.40625,0.1875,0.25,0.625,AG11498G_F19_C2_max_proj.tif,0,144,262,1,2048,144,b'eLspQBBAG00stMyNJpYWwCIPmCmdjeJzEyvigfJZeiWZaeAKB+ZuYHCA3INZNYEYiOoJHCBABjgsgTQwhO0Aw6KM9A==',d544c71ac0e97fa2759dcb5702df58f3,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F19_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.15900316715240478,0.15588546,-12.212743053409035,1.2061304175193754,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F19_C2_max_proj.tif,2048
-1,14.0,0.0,0.0,0.15625,0.0,0.421875,0.21875,0.25,0.5,AG11498G_F20_C2_max_proj.tif,0,145,262,1,2048,145,b'eLspQBBAG00stMyNJpYWwCLPyCDe2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMDbjOw=',833348fec082e9b5e8d6d737eb90574f,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F20_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.04494156025350094,0.044060353,-11.888153173389387,0.7744613110955925,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F20_C2_max_proj.tif,2048
-1,21.0,0.0,0.0,0.15625,0.0,0.390625,0.234375,0.234375,0.546875,AG11498G_F21_C2_max_proj.tif,0,146,262,1,2048,146,b'eLspQBBAG00stMyNJpYWwCLPyDDe2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAME0jO0=',63f0d18843744baccc6111d12263d03d,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F21_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.10498791798949242,0.10292933,-12.007215261369652,0.9464060231871372,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F21_C2_max_proj.tif,2048
-1,19.0,0.0,0.0,0.171875,0.0,0.390625,0.203125,0.234375,0.5625,AG11498G_F22_C2_max_proj.tif,0,147,262,1,2048,147,b'eLspQBBAG00stMyNJpYWwCLPyCje2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMGNjO4=',c6d6e2d77bedefd8c9216a523a89a78f,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F22_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.04120140194892884,0.04039353,-11.84884136959305,0.7719432632884491,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F22_C2_max_proj.tif,2048
-1,17.0,0.0,0.0,0.140625,0.0,0.375,0.203125,0.234375,0.640625,AG11498G_F23_C2_max_proj.tif,0,148,262,1,2048,148,b'eLspQBBAG00stMyNJpYWwCLPyDje2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMHmjO8=',fda8c145597999eb938fc87507d3e57e,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F23_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.13292746156454086,0.13032104,-11.872105950939053,1.0408415957763282,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F23_C2_max_proj.tif,2048
-1,16.0,0.0,0.0,0.15625,0.0,0.40625,0.234375,0.234375,0.546875,AG11498G_F24_C2_max_proj.tif,0,149,262,1,2048,149,b'eLspQBBAG00stMyNJpYWwCLPyCTe2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMI/jPA=',9393a3b995c34cbdec7a9b92fc9030c8,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F24_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.11546161517500877,0.11319766,-12.175787919564943,1.0790684973835027,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F24_C2_max_proj.tif,2048
-1,3.0,0.0,0.0,0.171875,0.0,0.421875,0.203125,0.265625,0.578125,AG11513F_F00_C2_max_proj.tif,0,150,262,1,2048,150,b'eLspQBBAG00stMyNpobGoKrHIN7ZKD43sSIeKJ+lV5KZBq5wYO4GBgfIPZhVE4iBqJ7AAQJkgMMSSAND2A4Au1yM3Q==',26c3a3c525f5cfc3a161db406ae002a4,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F00_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.18173619210720063,0.17817274,-11.929650344766813,1.296461448300704,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F00_C2_max_proj.tif,2048
-1,2.0,0.0,0.0,0.1875,0.0,0.453125,0.21875,0.234375,0.484375,AG11513F_F01_C2_max_proj.tif,0,151,262,1,2048,151,b'eLspQBBAG00stMyNpobGoKrHMN7ZKD43sSIeKJ+lV5KZBq5wYO4GBgfIPZhVE4iBqJ7AAQJkgMMSSAND2A4Au7WM3g==',7eb249d709abe5de88538b6505b26278,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F01_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.2123013263940811,0.20813856,-11.32461273939571,1.0118173080959423,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F01_C2_max_proj.tif,2048
-1,2.0,0.0,0.0,0.1875,0.0,0.40625,0.203125,0.21875,0.546875,AG11513F_F02_C2_max_proj.tif,0,152,262,1,2048,152,b'eLspQBBAG00stMyNpobGoKrHKN7ZKD43sSIeKJ+lV5KZBq5wYO4GBgfIPZhVE4iBqJ7AAQJkgMMSSAND2A4AvA6M3w==',34c6e5924800e2565b6fd3a65e64860b,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F02_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.17240551918745042,0.16902502,-12.071624724793228,0.9415093938380323,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F02_C2_max_proj.tif,2048
-1,1.0,0.0,0.0,0.140625,0.0,0.453125,0.1875,0.234375,0.484375,AG11513F_F03_C2_max_proj.tif,0,153,262,1,2048,153,b'eLspQBBAG00stMyNpobGoKrHON7ZKD43sSIeKJ+lV5KZBq5wYO4GBgfIPZhVE4iBqJ7AAQJkgMMSSAND2A4AvGeM4A==',7d404d08f0f9b83e991878f961e7c661,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F03_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.09293226689100266,0.091110066,-11.899182573289586,1.2537981030249057,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F03_C2_max_proj.tif,2048
-1,2.0,0.0,0.0,0.15625,0.0,0.4375,0.21875,0.234375,0.46875,AG11513F_F04_C2_max_proj.tif,0,154,262,1,2048,154,b'eLspQBBAG00stMyNpobGoKrHJN7ZKD43sSIeKJ+lV5KZBq5wYO4GBgfIPZhVE4iBqJ7AAQJkgMMSSAND2A4AvMCM4Q==',1d9b7624d05b0bd210c2e26ad3ef9172,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F04_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.11461756646633148,0.11237016,-12.095440107611694,1.1416018848078693,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F04_C2_max_proj.tif,2048
-1,1.0,0.0,0.0,0.171875,0.0,0.390625,0.203125,0.21875,0.484375,AG11513F_F05_C2_max_proj.tif,0,155,262,1,2048,155,b'eLspQBBAG00stMyNpobGoKrHNN7ZKD43sSIeKJ+lV5KZBq5wYO4GBgfIPZhVE4iBqJ7AAQJkgMMSSAND2A4AvRmM4g==',1bf2ef2167004eb25796825ab5bf4722,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F05_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.20571837723255157,0.20168468,-11.72995399783377,1.3296037390659876,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F05_C2_max_proj.tif,2048
-1,3.0,0.0,0.0,0.15625,0.0,0.46875,0.1875,0.21875,0.46875,AG11513F_F06_C2_max_proj.tif,0,156,262,1,2048,156,b'eLspQBBAG00stMyNpobGoKrHLN7ZKD43sSIeKJ+lV5KZBq5wYO4GBgfIPZhVE4iBqJ7AAQJkgMMSSAND2A4AvXKM4w==',21e64099c0f4107124e0e6eb24a22504,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F06_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.18017857968807222,0.17664567,-12.323147031023375,1.7543378152358855,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F06_C2_max_proj.tif,2048
-1,2.0,0.0,0.0,0.1875,0.0,0.40625,0.1875,0.203125,0.453125,AG11513F_F07_C2_max_proj.tif,0,157,262,1,2048,157,b'eLspQBBAG00stMyNpobGoKrHPN7ZKD43sSIeKJ+lV5KZBq5wYO4GBgfIPZhVE4iBqJ7AAQJkgMMSSAND2A4AvcuM5A==',156acd87624e3a5a7ba787345e7e3944,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F07_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.0947965532541275,0.0929378,-12.227642236002634,1.0952408629458432,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F07_C2_max_proj.tif,2048
-1,5.0,0.0,0.0,0.140625,0.0,0.390625,0.1875,0.234375,0.578125,AG11513F_F08_C2_max_proj.tif,0,158,262,1,2048,158,b'eLspQBBAG00stMyNpobGoKrHIt7ZKD43sSIeKJ+lV5KZBq5wYO4GBgfIPZhVE4iBqJ7AAQJkgMMSSAND2A4AviSM5Q==',9a334951a6cdc45cf3363ae29728ec66,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F08_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.17238513708114625,0.16900504,-12.2010709277287,2.2371766476919674,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F08_C2_max_proj.tif,2048
-1,5.0,0.0,0.0,0.171875,0.0,0.453125,0.21875,0.25,0.5,AG11513F_F09_C2_max_proj.tif,0,159,262,1,2048,159,b'eLspQBBAG00stMyNpobGoKrHMt7ZKD43sSIeKJ+lV5KZBq5wYO4GBgfIPZhVE4iBqJ7AAQJkgMMSSAND2A4Avn2M5g==',fb128ce7fb53809d657c6b30aaa62239,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F09_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.1720779311656952,0.16870385,-12.354096539461786,1.5030116259629267,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F09_C2_max_proj.tif,2048
-1,4.0,0.0,0.0,0.15625,0.0,0.375,0.21875,0.25,0.484375,AG11513F_F10_C2_max_proj.tif,0,160,262,1,2048,160,b'eLspQBBAG00stMyNpobGwKrH0CDe2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOALu2jN4=',cdf05d260611acff81dd891c9903d4da,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F10_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.12786116302013398,0.12535408,-12.11733285835852,0.9112976145123639,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F10_C2_max_proj.tif,2048
-1,3.0,0.0,0.0,0.15625,0.0,0.359375,0.203125,0.25,0.515625,AG11513F_F11_C2_max_proj.tif,0,161,262,1,2048,161,b'eLspQBBAG00stMyNpobGwKrH0DDe2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOALwPjN8=',4e1891e02493385bc8a5b82e96d8d62b,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F11_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.11941802367568016,0.117076494,-11.899847317390558,1.3215339838216096,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F11_C2_max_proj.tif,2048
-1,1.0,0.0,0.0,0.1875,0.0,0.46875,0.21875,0.203125,0.4375,AG11513F_F12_C2_max_proj.tif,0,162,262,1,2048,162,b'eLspQBBAG00stMyNpobGwKrH0Cje2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOALxojOA=',6412357853a245bf45f60e12687fd383,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F12_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.23648664861917496,0.23184966,-10.968314477017268,0.7128966900860121,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F12_C2_max_proj.tif,2048
-1,3.0,0.0,0.0,0.171875,0.0,0.40625,0.1875,0.25,0.59375,AG11513F_F13_C2_max_proj.tif,0,163,262,1,2048,163,b'eLspQBBAG00stMyNpobGwKrH0Dje2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOALzBjOE=',dc779dbca7e8fa1d8cabd038bdeb8890,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F13_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.14385464161634445,0.14103396,-11.940781548942098,1.1312601575630197,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F13_C2_max_proj.tif,2048
-1,2.0,0.015625,0.0,0.109375,0.0,0.390625,0.203125,0.25,0.515625,AG11513F_F14_C2_max_proj.tif,0,164,262,1,2048,164,b'eLspQBBAG00stMyNpobGwKrH0CTe2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAL0ajOI=',ac584066f9698c2fd8a610b1e5d11417,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F14_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.19807406902313232,0.19419026,-11.339364677945273,0.3712349505372572,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F14_C2_max_proj.tif,2048
-1,2.0,0.0,0.0,0.15625,0.0,0.390625,0.1875,0.21875,0.46875,AG11513F_F15_C2_max_proj.tif,0,165,262,1,2048,165,b'eLspQBBAG00stMyNpobGwKrH0DTe2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAL1zjOM=',5d173bea5a8fcb8c418991a7e3cc3434,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F15_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.0485828098654747,0.047630206,-11.197978489663583,0.6996226041684395,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F15_C2_max_proj.tif,2048
-1,3.0,0.0,0.0,0.140625,0.0,0.4375,0.21875,0.234375,0.453125,AG11513F_F16_C2_max_proj.tif,0,166,262,1,2048,166,b'eLspQBBAG00stMyNpobGwKrH0Cze2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAL3MjOQ=',92ade20fad5a215b49765abd8edba99e,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F16_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.20102885127067566,0.19708711,-11.803608231723405,1.4511995594895666,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11513F_F16_C2_max_proj.tif,2048
